time,open,high,low,close,ticks
1786431540,1.5801,1.5828,1.5795,1.5819,74
1786431600,1.582,1.5828,1.5798,1.5803,77
1786431660,1.5803,1.5831,1.5803,1.581,88
1786431720,1.5798,1.5803,1.5769,1.5774,89
1786431780,1.5776,1.5806,1.5767,1.5771,83
1786431840,1.5771,1.5772,1.5736,1.574,81
1786431900,1.5738,1.5769,1.5737,1.5764,83
1786431960,1.5764,1.5821,1.5751,1.5803,88
1786432020,1.5803,1.5857,1.58,1.5857,74
1786432080,1.5857,1.5882,1.5845,1.5876,84
1786432140,1.5876,1.5898,1.5861,1.5864,81
1786432200,1.5864,1.5868,1.5851,1.586,82
1786432260,1.586,1.5917,1.5857,1.5902,78
1786432320,1.5902,1.592,1.5893,1.5912,83
1786432380,1.5914,1.594,1.5913,1.592,81
1786432440,1.592,1.5948,1.5912,1.5947,78
1786432500,1.595,1.5971,1.5935,1.5952,75
1786432560,1.5952,1.5969,1.5945,1.5962,76
1786432620,1.5962,1.5983,1.5954,1.5959,75
1786432680,1.5962,1.6015,1.5959,1.6015,93
1786432740,1.6014,1.6032,1.6006,1.6023,85
1786432800,1.6024,1.6033,1.6005,1.6012,89
1786432860,1.6006,1.6028,1.6003,1.6022,72
1786432920,1.6022,1.6041,1.6015,1.6039,83
1786432980,1.6039,1.6081,1.6025,1.6078,79
1786433040,1.6078,1.6086,1.6039,1.6044,74
1786433100,1.6044,1.6048,1.5995,1.6,84
1786433160,1.6,1.6024,1.5998,1.5998,87
1786433220,1.5999,1.6016,1.5984,1.6009,75
1786433280,1.6009,1.6015,1.5984,1.5987,86
1786433340,1.5987,1.6008,1.5958,1.5958,72
1786433400,1.5958,1.5977,1.5944,1.5961,79
1786433460,1.5961,1.5997,1.5945,1.5991,78
1786433520,1.5991,1.6003,1.5977,1.6001,81
1786433580,1.6001,1.6028,1.5992,1.6011,87
1786433640,1.6011,1.6021,1.5983,1.6001,77
1786433700,1.6001,1.6012,1.5991,1.5995,83
1786433760,1.5995,1.6029,1.5989,1.6029,88
1786433820,1.6028,1.6052,1.6024,1.6039,74
1786433880,1.6039,1.6115,1.6039,1.6115,86
1786433940,1.6115,1.6137,1.6114,1.6125,85
1786434000,1.6125,1.6151,1.6115,1.6121,80
1786434060,1.6121,1.6134,1.6108,1.6133,76
1786434120,1.6133,1.6157,1.6129,1.6148,78
1786434180,1.6148,1.6148,1.6118,1.6131,75
1786434240,1.6133,1.6149,1.6113,1.6114,79
1786434300,1.6114,1.6122,1.6099,1.6116,84
1786434360,1.6116,1.6118,1.6089,1.6101,79
1786434420,1.6101,1.6121,1.6077,1.6121,70
1786434480,1.6123,1.613,1.6102,1.6105,81
1786434540,1.6105,1.6136,1.6102,1.6136,80
1786434600,1.6136,1.6136,1.6093,1.6094,71
1786434660,1.6096,1.6118,1.6082,1.6107,82
1786434720,1.6107,1.6109,1.6093,1.6105,79
1786434780,1.6108,1.6111,1.6057,1.6059,74
1786434840,1.6061,1.6085,1.6061,1.6074,72
1786434900,1.6078,1.6093,1.6047,1.6059,78
1786434960,1.6059,1.6071,1.6035,1.6035,73
1786435020,1.6035,1.6039,1.602,1.6028,67
1786435080,1.6028,1.6074,1.601,1.6068,77
1786435140,1.6066,1.607,1.6035,1.6053,76
1786435200,1.6055,1.6069,1.6031,1.6031,80
1786435260,1.6031,1.605,1.602,1.602,80
1786435320,1.602,1.6029,1.6005,1.6024,74
1786435380,1.6024,1.6053,1.6024,1.6041,85
1786435440,1.6041,1.6097,1.6041,1.6074,83
1786435500,1.6074,1.6082,1.6042,1.6042,86
1786435560,1.6041,1.6054,1.6037,1.6054,87
1786435620,1.6055,1.6113,1.6052,1.6112,91
1786435680,1.6113,1.614,1.6112,1.6133,71
1786435740,1.6133,1.6153,1.6121,1.6153,78
1786435800,1.6151,1.6154,1.6129,1.6154,78
1786435860,1.6143,1.616,1.6115,1.6132,89
1786435920,1.6131,1.6131,1.6094,1.6118,83
1786435980,1.6118,1.6153,1.6116,1.6142,76
1786436040,1.6142,1.6161,1.6135,1.6157,88
1786436100,1.6155,1.6169,1.6148,1.6148,79
1786436160,1.6145,1.6146,1.6082,1.6092,73
1786436220,1.6092,1.6123,1.6092,1.6119,87
1786436280,1.6119,1.6142,1.6113,1.6113,80
1786436340,1.6113,1.6135,1.6098,1.6134,81
1786436400,1.6134,1.6153,1.6099,1.6128,86
1786436460,1.6128,1.6135,1.6097,1.6097,81
1786436520,1.6097,1.6118,1.6095,1.61,81
1786436580,1.61,1.613,1.608,1.612,83
1786436640,1.6121,1.6122,1.6094,1.6112,73
