time,open,high,low,close,ticks
1786362360,0.20669,0.20673,0.20654,0.2066,75
1786362420,0.20659,0.20668,0.20646,0.2066,78
1786362480,0.20661,0.20666,0.20657,0.20661,73
1786362540,0.20662,0.20677,0.2066,0.2067,78
1786362600,0.2067,0.20694,0.20667,0.20686,77
1786362660,0.20686,0.20701,0.20676,0.20684,70
1786362720,0.20684,0.20691,0.20669,0.20676,69
1786362780,0.20676,0.20691,0.20674,0.20687,83
1786362840,0.20689,0.20706,0.20681,0.20699,91
1786362900,0.20699,0.20711,0.20694,0.20696,80
1786362960,0.20696,0.20716,0.20694,0.207,71
1786363020,0.207,0.20713,0.207,0.20708,85
1786363080,0.20708,0.20714,0.207,0.20711,72
1786363140,0.20711,0.20716,0.20695,0.20707,87
1786363200,0.20708,0.20728,0.20706,0.20714,76
1786363260,0.20715,0.20721,0.20706,0.20709,76
1786363320,0.20709,0.20715,0.20695,0.20705,81
1786363380,0.20705,0.20707,0.20689,0.20699,77
1786363440,0.20699,0.20715,0.20696,0.20709,82
1786363500,0.20708,0.20715,0.20687,0.20688,80
1786363560,0.20688,0.2071,0.20685,0.20708,75
1786363620,0.20708,0.20718,0.20699,0.20704,74
1786363680,0.20704,0.20705,0.20672,0.20673,83
1786363740,0.20673,0.20712,0.20664,0.20712,85
1786363800,0.20712,0.20738,0.20709,0.20726,83
1786363860,0.20726,0.20764,0.20726,0.20759,88
1786363920,0.20759,0.2076,0.20745,0.20753,80
1786363980,0.20754,0.20789,0.20754,0.20783,80
1786364040,0.20783,0.20812,0.2078,0.20802,76
1786364100,0.20802,0.20802,0.20781,0.20786,74
1786364160,0.20791,0.20791,0.20758,0.20758,76
1786364220,0.2076,0.20769,0.20751,0.20752,82
1786364280,0.20751,0.20752,0.20726,0.20752,81
1786364340,0.20752,0.2077,0.20743,0.20753,83
1786364400,0.20754,0.20761,0.2074,0.20756,75
1786364460,0.20756,0.20761,0.20732,0.20734,79
1786364520,0.20734,0.2074,0.20719,0.2072,77
1786364580,0.2072,0.20728,0.20715,0.20717,76
1786364640,0.20717,0.20745,0.2071,0.20739,78
1786364700,0.20739,0.20762,0.20737,0.20754,77
1786364760,0.20754,0.20776,0.20748,0.20757,77
1786364820,0.20757,0.20757,0.20731,0.20739,81
1786364880,0.20739,0.2074,0.20701,0.20711,79
1786364940,0.20711,0.2075,0.20711,0.2074,75
1786365000,0.20739,0.20742,0.20728,0.20728,76
1786365060,0.20728,0.2077,0.20727,0.2077,75
1786365120,0.2077,0.20795,0.20767,0.20795,83
1786365180,0.20795,0.20814,0.20795,0.20804,73
1786365240,0.20805,0.20817,0.20783,0.20784,74
1786365300,0.20786,0.20795,0.20779,0.20791,80
1786365360,0.20792,0.2081,0.20785,0.20791,87
1786365420,0.2079,0.20819,0.20786,0.20815,89
1786365480,0.20815,0.2082,0.20792,0.20797,84
1786365540,0.20794,0.20795,0.20773,0.20773,83
1786365600,0.20774,0.20777,0.20734,0.20735,86
1786365660,0.20735,0.20763,0.20735,0.20762,81
1786365720,0.20762,0.20779,0.20754,0.20754,83
1786365780,0.20755,0.20755,0.20722,0.20729,75
1786365840,0.20729,0.20747,0.20722,0.20745,79
