idx,ts,level,eff,touch_count,bounce_count,direction,K,D,kd_sep,sticky,clean4,clean8,next_retrace
302,1781623380,1.14843,0.943,13,10,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14855,0.929,12,9,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.1495,0.894,20,14,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14889,0.943,13,10,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14831,1.0,14,12,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14826,0.997,13,11,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14932,0.988,18,15,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14866,0.821,10,7,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14949,0.894,20,14,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14888,0.929,12,9,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.14823,1.0,14,12,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
302,1781623380,1.15054,0.841,16,10,PUT,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,0,1
302,1781623380,1.14868,0.821,10,7,CALL,31.10651415591728,33.80023976276064,2.6937256068433584,0,0,1,1
303,1781624280,1.15079,0.871,21,14,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15017,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15014,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15013,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14994,0.871,15,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14831,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14826,0.955,14,11,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15019,0.824,15,9,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14995,0.871,15,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15042,0.797,16,9,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14986,0.898,17,12,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14987,0.885,16,11,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14843,0.955,14,11,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14822,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15063,0.871,18,12,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15056,0.857,17,11,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14864,0.929,12,9,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.1486,0.943,13,10,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15034,0.803,14,8,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14806,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15001,0.857,17,11,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.1483,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14998,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14997,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.1502,0.824,15,9,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15046,0.797,16,9,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14846,0.955,14,11,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14823,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14861,0.943,13,10,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14862,0.943,13,10,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14855,0.943,13,10,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14847,0.955,14,11,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15035,0.776,15,8,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14868,0.877,11,8,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14811,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15029,0.776,15,8,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14813,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.14865,0.877,11,8,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.1501,0.854,14,9,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15054,0.857,17,11,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15007,0.871,15,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15003,0.857,17,11,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15005,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14866,0.877,11,8,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15048,0.797,16,9,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.15077,0.871,21,14,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14874,0.877,11,8,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15055,0.857,17,11,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14863,0.943,13,10,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
303,1781624280,1.15,0.841,16,10,PUT,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,0,0
303,1781624280,1.14821,0.965,15,12,CALL,33.61162389915416,34.42525858697358,0.8136346878194161,0,0,1,0
304,1781625180,1.14924,0.994,19,16,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15142,0.838,29,18,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.1493,1.0,20,17,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14932,1.0,20,17,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14926,1.0,20,17,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14953,0.938,21,16,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15019,0.965,30,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15135,0.854,28,18,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.15014,0.965,30,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15013,0.969,31,25,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14986,0.97,26,21,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15029,0.946,31,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14987,0.975,27,22,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14907,1.0,14,12,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15139,0.838,29,18,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.15001,0.984,29,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14998,0.98,28,23,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.1515,0.871,30,20,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.14911,0.981,17,14,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14916,0.988,18,15,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14862,0.955,14,11,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14912,0.981,17,14,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.1486,0.955,14,11,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14945,1.0,21,18,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14861,0.955,14,11,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.1502,0.965,30,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15141,0.838,29,18,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.14997,0.98,28,23,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14864,0.943,13,10,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14995,0.98,28,23,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14994,0.98,28,23,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15017,0.965,30,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14901,1.0,15,13,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14985,0.97,26,21,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15138,0.854,28,18,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.15005,0.984,29,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15,0.98,28,23,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14863,0.955,14,11,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15007,0.984,29,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14982,0.965,25,20,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15169,0.814,29,17,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.14966,0.938,21,16,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14904,1.0,15,13,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15156,0.855,31,20,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.15152,0.871,30,20,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.1517,0.814,29,17,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.1501,0.965,30,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14889,0.965,15,12,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14866,0.929,12,9,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15163,0.824,30,18,PUT,29.32636469221779,31.34816758242975,2.0218028902119585,0,0,0,1
304,1781625180,1.14974,0.936,25,19,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14977,0.936,25,19,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14949,0.938,21,16,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.15003,0.984,29,24,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.1495,0.938,21,16,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14963,0.938,21,16,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14868,0.929,12,9,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14874,0.929,12,9,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14954,0.929,20,15,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14865,0.929,12,9,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
304,1781625180,1.14888,0.955,14,11,CALL,29.32636469221779,31.34816758242975,2.0218028902119585,0,1,1,1
305,1781626080,1.15014,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15013,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14868,0.943,13,10,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.14977,0.753,16,8,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15034,0.841,16,10,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14982,0.857,17,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15029,0.815,17,10,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15035,0.815,17,10,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15019,0.885,16,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15042,0.831,18,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14994,0.929,16,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14995,0.929,16,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14987,0.841,16,10,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.1502,0.885,16,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14986,0.857,17,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14985,0.857,17,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14855,0.965,15,12,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.1501,0.918,15,11,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15017,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14874,0.943,13,10,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.15003,0.91,18,13,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15005,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.15007,0.929,16,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14865,0.943,13,10,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.15001,0.91,18,13,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14998,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14862,0.965,15,12,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.1486,0.965,15,12,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.14861,0.965,15,12,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.14864,0.955,14,11,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.14997,0.898,17,12,PUT,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,0,1
305,1781626080,1.14863,0.965,15,12,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
305,1781626080,1.14866,0.943,13,10,CALL,30.742880665696674,31.226956419022873,0.48407575332619857,0,0,1,1
306,1781626980,1.15092,0.913,22,16,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15042,0.846,19,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15019,0.857,17,11,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15063,0.904,21,15,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.1502,0.857,17,11,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15054,0.894,20,14,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.14874,0.955,14,11,CALL,35.14186952953476,31.737038295816408,3.404831233718351,0,1,1,1
306,1781626980,1.15017,0.871,18,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15014,0.871,18,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15013,0.871,18,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15079,0.9,24,17,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15035,0.831,18,11,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15029,0.831,18,11,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15034,0.857,17,11,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15046,0.846,19,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.14901,1.0,17,15,CALL,35.14186952953476,31.737038295816408,3.404831233718351,0,1,1,1
306,1781626980,1.15048,0.846,19,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.14904,1.0,17,15,CALL,35.14186952953476,31.737038295816408,3.404831233718351,0,1,1,1
306,1781626980,1.15007,0.898,17,12,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.14889,0.981,17,14,CALL,35.14186952953476,31.737038295816408,3.404831233718351,0,1,1,1
306,1781626980,1.1501,0.885,16,11,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.14888,0.974,16,13,CALL,35.14186952953476,31.737038295816408,3.404831233718351,0,1,1,1
306,1781626980,1.15056,0.894,20,14,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15055,0.894,20,14,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
306,1781626980,1.15077,0.9,24,17,PUT,35.14186952953476,31.737038295816408,3.404831233718351,0,0,0,1
307,1781627880,1.15192,0.814,29,17,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15187,0.814,29,17,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15195,0.814,29,17,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.1518,0.838,29,18,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15227,0.807,26,15,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15135,0.871,30,20,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15156,0.871,33,22,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15233,0.78,26,14,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15226,0.807,26,15,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15122,0.834,26,16,PUT,54.83388292025671,40.23954437182938,14.59433854842733,0,0,0,0
307,1781627880,1.15007,0.965,30,24,CALL,54.83388292025671,40.23954437182938,14.59433854842733,0,0,1,0
